,,SCF,MP2,CCSD,CCSD(T)
aug-cc-pVQZ,245,,,,
aug-cc-pVQZ,256,,,,
aug-cc-pVQZ,257,,,,
aug-cc-pVQZ,267,,,,
aug-cc-pVQZ,276,,,,
aug-cc-pVQZ,281,,,,
aug-cc-pVQZ,282,,,,
aug-cc-pVQZ,287,,,,
aug-cc-pVQZ,306,,,,
aug-cc-pVQZ,318,,,,
aug-cc-pVQZ,332,,,,
aug-cc-pVQZ,336,,,,
aug-cc-pVQZ,342,,,,
aug-cc-pVQZ,346,,,,
aug-cc-pVQZ,351,4.031519434792512,4.253302553259254,4.169732550558381,4.224066944703091
aug-cc-pVQZ,353,2.357865734043296,2.498980800078888,2.451932154237554,2.483297918307263
aug-cc-pVQZ,361,,,,
aug-cc-pVQZ,381,,,,
aug-cc-pVQZ,390,,,,
aug-cc-pVQZ,393,5.388582673963934,5.410964739968084,5.321837810389916,5.422449054742356
aug-cc-pVQZ,397,,,,
aug-cc-pVQZ,399,4.456994787886377,4.768522272367977,4.673375338848227,4.769818888920124
aug-cc-pVQZ,425,,,,
aug-cc-pVQZ,438,,,,
aug-cc-pVQZ,445,,,,
aug-cc-pVQZ,460,,,,
aug-cc-pVQZ,470,5.06671313171232,5.222801026687269,5.1611500136282045,5.226166055425168
aug-cc-pVQZ,489,,,,
aug-cc-pVQZ,529,,,,
aug-cc-pVQZ,533,,,,
aug-cc-pVQZ,556,,,,
aug-cc-pVQZ,580,5.71604001458125,5.861415390591021,5.735087924213346,5.834124706863077
aug-cc-pVQZ,599,4.003364340263785,4.219312685123299,4.119071902317,4.175104246223891
aug-cc-pVQZ,617,,,,
aug-cc-pVQZ,654,7.5284933942897565,7.780530892363276,7.640249365815542,7.778369865712292
aug-cc-pVQZ,655,5.428654290246695,5.56942976622456,5.484902736327325,5.57653028331615
aug-cc-pVQZ,670,5.847337843414401,5.7155769376924495,5.652382332313256,5.73953346575028
aug-cc-pVQZ,710,,,,
aug-cc-pVQZ,722,,,,
aug-cc-pVQZ,753,,,,
aug-cc-pVQZ,757,7.043250208935306,7.074338126626053,7.00058536130311,7.041490514441442
aug-cc-pVQZ,761,,,,
aug-cc-pVQZ,762,5.154018623644315,5.013428379404693,4.998980369804503,5.005062117951311
aug-cc-pVQZ,765,,,,
aug-cc-pVQZ,767,9.174362459950553,9.42698652262138,9.33708779653218,9.441928483055587
aug-cc-pVQZ,768,,,,
aug-cc-pVQZ,769,7.917601749721001,8.704956518021447,8.453937790998543,8.636359344961875
aug-cc-pVQZ,818,7.829894925280914,7.964279935069112,7.843787241772207,7.921121137304842
aug-cc-pVQZ,820,,,,
aug-cc-pVQZ,833,,,,
aug-cc-pVQZ,841,,,,
aug-cc-pVQZ,843,,,,
aug-cc-pVQZ,846,,,,
aug-cc-pVQZ,847,,,,
aug-cc-pVQZ,852,,,,
aug-cc-pVQZ,884,,,,
aug-cc-pVQZ,886,6.163002151039104,6.175196517768214,6.096843852237881,6.166151075848404
aug-cc-pVQZ,890,,,,
aug-cc-pVQZ,909,7.892348605461996,7.958753879329255,7.765990267420425,7.915996415476967
aug-cc-pVQZ,936,,,,
aug-cc-pVQZ,969,,,,
aug-cc-pVQZ,974,,,,
aug-cc-pVQZ,976,,,,
aug-cc-pVQZ,987,,,,
aug-cc-pVQZ,989,,,,
aug-cc-pVQZ,998,,,,
aug-cc-pVQZ,1003,,,,
aug-cc-pVQZ,1014,,,,
aug-cc-pVQZ,1019,,,,
aug-cc-pVQZ,1032,4.030438921116047,4.309458384699165,4.220732788155548,4.284205240089189
aug-cc-pVQZ,1046,6.4276353476478825,7.067916788597003,6.912261097969529,6.93053721284545
aug-cc-pVQZ,1047,,,,
aug-cc-pVQZ,1048,,,,
aug-cc-pVQZ,1049,,,,
aug-cc-pVQZ,1074,,,,
aug-cc-pVQZ,1085,,,,
aug-cc-pVQZ,1108,,,,
aug-cc-pVQZ,1109,,,,
aug-cc-pVQZ,1115,,,,
aug-cc-pVQZ,1117,,,,
aug-cc-pVQZ,1119,,,,
aug-cc-pVQZ,1135,,,,
aug-cc-pVQZ,1149,,,,
aug-cc-pVQZ,1193,6.990829864971658,7.297325242090618,7.16587306020256,7.2390083883868686
aug-cc-pVQZ,1194,8.188872392850064,8.37481333299335,8.27296720892358,8.354005725182187
aug-cc-pVQZ,1197,6.918250226386526,7.036149695704407,6.937267265407638,7.005740951109679
aug-cc-pVQZ,1207,8.972152075193193,8.823596901657309,8.668249929072696,8.879536630397025
aug-cc-pVQZ,1209,,,,
aug-cc-pVQZ,1241,5.100888231411032,5.22505467078675,5.138860563493173,5.191435264021448
aug-cc-pVQZ,1250,,,,
aug-cc-pVQZ,1251,,,,
aug-cc-pVQZ,1256,,,,
aug-cc-pVQZ,1314,,,,
aug-cc-pVQZ,1315,,,,
aug-cc-pVQZ,1332,,,,
aug-cc-pVQZ,1344,,,,
aug-cc-pVQZ,1361,,,,
aug-cc-pVQZ,1367,,,,
aug-cc-pVQZ,1378,,,,
aug-cc-pVQZ,1382,,,,
aug-cc-pVQZ,1391,,,,
aug-cc-pVQZ,1395,,,,
aug-cc-pVQZ,1396,,,,
aug-cc-pVQZ,1406,,,,
aug-cc-pVQZ,1408,,,,
aug-cc-pVQZ,1409,,,,
aug-cc-pVQZ,1428,,,,
aug-cc-pVQZ,1429,,,,
aug-cc-pVQZ,1438,,,,
aug-cc-pVQZ,1444,,,,
aug-cc-pVQZ,1455,,,,
aug-cc-pVQZ,1457,,,,
aug-cc-pVQZ,1475,7.805814908110693,8.510031877706771,8.358451266719118,8.384105744890105
aug-cc-pVQZ,1479,,,,
aug-cc-pVQZ,1502,,,,
aug-cc-pVQZ,1563,,,,
aug-cc-pVQZ,1564,,,,
aug-cc-pVQZ,1588,,,,
aug-cc-pVQZ,1603,,,,
aug-cc-pVQZ,1604,,,,
aug-cc-pVQZ,1607,,,,
aug-cc-pVQZ,1610,,,,
aug-cc-pVQZ,1617,,,,
aug-cc-pVQZ,1619,,,,
aug-cc-pVQZ,1622,,,,
aug-cc-pVQZ,1625,,,,
aug-cc-pVQZ,1626,,,,
aug-cc-pVQZ,1630,,,,
aug-cc-pVQZ,1633,,,,
aug-cc-pVQZ,1634,,,,
