,,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,low rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,high rung,WFT,WFT,WFT,WFT
T144,0129,13.215903586666666,13.649411670000001,12.94556317,13.125084696666665,12.933863536666665,12.987563483333332,12.841175209999998,12.87012331,12.690557349999999,13.455526033333332,12.709351986666665,13.134958123333334,13.522455340000002,13.021362229999998,12.611871376666667,13.088907636666665,12.836166629999997,13.294870836666664,13.118846786666666,12.888939463333333,13.036476536666665,13.003770553333334,13.121004199999998,12.991844283333332,13.014698526666665,12.941439793333334,12.798644873333332,12.810753379999998,12.813351526666667,12.825938806666667,12.78805895,13.029191363333332,12.829163613333332,12.767711466666668,12.76505462,12.753263323333332,12.520632773333332,12.629857846666667,12.721767370000002,12.79386426,12.498719616666666,12.577193986666666,12.731306706666667,12.734357580000001,12.737325766666666,12.82299312,12.828789363333332,12.921375673333332,12.874527806666666,13.062669123333333,13.072560483333334,12.815709559999998,12.965847836666665,12.883462793333333,12.992596846715003,12.960593522349,12.969160107730332,12.947590473924665,12.972715497140001,13.017707682677997,13.010570707975663,13.123597462682998,12.374135052858389,12.9105769120453,12.66251050420247,12.847374180576736
T144,0142,6.243779243333333,6.419956753333333,6.147437803333332,6.202962616666667,6.084048466666666,6.102298613333333,6.067931323333333,6.121627426666667,6.015360876666667,6.31895856,5.97738227,6.21978573,6.350859449999999,6.14722416,5.986896513333332,6.205108929999999,6.098809926666666,6.259856206666666,6.188946,6.12467685,6.198899036666667,6.095523946666667,6.149190253333332,6.077144653333333,6.080852723333334,6.037847789999999,5.998408100000001,6.03194506,5.996369813333333,6.044503216666667,6.003628143333334,6.080106483333333,6.016857103333333,5.984608993333333,5.982141159999999,5.976811723333332,5.93946268,5.9585373299999995,5.9676327533333335,6.026978696666667,5.927636373333333,5.928993033333333,6.003829009999999,5.985080876666666,6.012853333333333,6.049318493333333,6.0649928,6.06532713,6.026888386666666,6.05090421,6.138909526666667,6.04526598,6.094853653333333,5.9426376933333325,6.035431860431,5.9990736349216665,5.968080543912333,5.950280636886667,5.999106968544333,6.006212691697333,5.998224902644667,6.083935298852333,5.9901342580020325,5.991117106874855,5.887696528339989,5.936318800661021
T144,0158,2.75809743,2.8570592433333326,2.7314972666666666,2.6877211266666663,2.670446216666666,2.692876523333333,2.7151178199999997,2.708725663333333,2.6441331366666665,2.81942369,2.674564983333333,2.7548276899999995,2.833046133333333,2.7186638766666666,2.6256692233333334,2.738239283333333,2.6730063666666664,2.7955370566666664,2.7536545966666663,2.7135439233333334,2.7645999166666666,2.6860674033333334,2.71660676,2.679673923333333,2.6897223666666665,2.6767153766666665,2.640407933333333,2.6579048199999997,2.63953506,2.66437732,2.642950896666666,2.702660073333333,2.6407481799999997,2.6307126866666666,2.6295944766666666,2.626057806666666,2.62597793,2.6265757566666665,2.6357338466666667,2.6606797566666667,2.6232503466666666,2.6206365766666666,2.64596216,2.63497798,2.6509969433333334,2.6687894599999997,2.6847950566666663,2.681365893333333,2.6619940533333333,2.6760908966666666,2.7062407333333334,2.6686630366666666,2.7077728966666665,2.66240124,2.673552010806333,2.6753454996553327,2.6717088781566667,2.663665926398333,2.661230756878333,2.673307236406,2.672144194396,2.7049209894786665,2.5791137569727245,2.643698404355954,2.6187264443325176,2.6594655591100405
T144,0159,9.677402429999999,10.068223626666667,9.503720196666666,9.480564916666665,9.425854246666667,9.53342251,9.468008193333333,9.568777526666667,9.266435783333332,9.985547723333333,9.46791804,9.806540309999999,10.031687613333332,9.56305209,9.18874767,9.696090583333334,9.403899163333334,9.889413323333333,9.713896496666665,9.630506756666666,9.572371996666666,9.524841963333333,9.621295366666667,9.523929266666666,9.54982665,9.509575976666666,9.384347203333332,9.384057606666666,9.400194379999999,9.395029113333333,9.371385993333334,9.579357309999999,9.410375776666665,9.38386255,9.380158036666666,9.371024046666665,9.181082116666666,9.260401066666667,9.31605301,9.36735751,9.161826966666666,9.216410226666666,9.337356306666667,9.339752576666665,9.342959533333332,9.398286573333333,9.416318016666667,9.50407778,9.476452006666666,9.54584055,9.566565073333333,9.394691566666665,9.555520513333333,9.474293983333332,9.521231445534333,9.489670887812665,9.503202428968333,9.495972562383999,9.516356315972999,9.547401320195998,9.545038041875666,9.602222121351332,8.8338120193624,9.531476163134894,9.296258929964358,9.478007805751426
T144,0205,7.447458873333334,7.639960743333333,7.27796591,7.242380833333333,7.1932179099999995,7.157279416666666,7.19171493,7.324532479999999,7.18160381,7.515682466666666,7.123922223333333,7.50362421,7.5413478866666654,7.326838006666667,7.144058340000001,7.39129722,7.27817476,7.482842079999999,7.403253103333334,7.320457423333332,7.330877736666666,7.159944283333333,7.240625259999999,7.116743530000001,7.119426543333333,7.064936346666667,7.03463335,7.135485596666666,7.01601106,7.163674653333333,7.0606011833333335,7.137010050000001,7.027999983333332,6.987491973333334,6.9848980733333335,6.979194193333333,6.9843393833333325,6.983042276666667,7.016349873333333,7.143354603333333,6.970028636666666,6.945210646666666,7.116786783333334,7.048207496666667,7.142651389999999,7.075717703333334,7.096491286666667,7.086585773333333,7.029633053333332,7.069304993333333,7.237511493333334,7.174357349999999,7.091626786666667,6.901769686666666,7.0384692268333335,6.988455430554334,6.909984691634333,6.876765526161333,6.957072922321999,6.955090155601001,6.942067983435,7.056311729792665,7.160565994466951,6.938123239352553,6.804802055309498,6.906812544609598
T144,0213,10.989824519999999,11.410318309999997,10.723090196666664,10.942745333333335,10.688378756666667,10.906404160000001,10.670013419999998,10.687648046666666,10.506072223333334,11.231492263333331,10.498719366666666,11.032137153333332,11.291454236666667,10.80551302,10.431570483333333,10.889497363333334,10.642511693333333,11.10005837,10.925728693333333,10.662473209999998,10.793459886666668,10.6959662,10.809691639999999,10.672107999999998,10.689041206666667,10.627392963333332,10.507720896666665,10.559548543333332,10.51060879,10.583492543333332,10.51099454,10.73475474,10.524752126666666,10.458907713333332,10.458764873333333,10.450316356666665,10.301048296666666,10.375745393333332,10.462125046666666,10.55791515,10.285325163333333,10.33839571,10.501390966666666,10.472247726666666,10.51817432,10.544276683333331,10.556993369999999,10.604169973333335,10.55047014,10.62470428,10.772773373333331,10.583651093333332,10.667219646666666,10.45967707,10.573970444187,10.526834558231997,10.48202297084433,10.44748861501333,10.508616683972663,10.532603325027996,10.521245550127333,10.636244760154668,10.279333055515158,10.524469010262028,10.361776182253529,10.4915145851957
T144,0223,6.401402586666666,6.586345850000001,6.3148806366666665,6.278388143333332,6.264895119999999,6.26371467,6.31015432,6.3670208299999995,6.192522143333333,6.5217773533333325,6.22643449,6.451949083333333,6.5489993533333335,6.331198479999999,6.16049661,6.392919493333332,6.267077259999999,6.473965053333332,6.394112043333334,6.356743116666667,6.37909104,6.213013516666667,6.274848409999999,6.190712763333332,6.2100001533333336,6.178846746666666,6.130236806666666,6.189875226666667,6.121148413333334,6.2079471066666665,6.14388506,6.235240426666666,6.124241276666667,6.104765733333332,6.102556,6.096458419999999,6.112159926666665,6.10562013,6.121848679999999,6.196854893333333,6.104594409999999,6.087315996666668,6.167579806666666,6.129342466666666,6.182760253333333,6.173688163333333,6.200946976666666,6.199060269999999,6.160529953333333,6.155589663333332,6.262003346666667,6.21201961,6.2175773833333325,6.094102133333333,6.144147852684334,6.136063134923001,6.097906551934331,6.085388447469333,6.098499772873334,6.112863359875999,6.109918923846331,6.187891997696333,6.09336355365879,6.088127449380553,6.060495506277662,6.141292051912169
T144,0245,8.911815086666667,9.29509173,8.74356727,8.778538563333333,8.66386385,8.85871646,8.603201829999998,8.75435272,8.511496,9.21683011,8.723282573333332,9.020309963333332,9.273826943333333,8.81200514,8.43950931,8.916041923333331,8.639656313333333,9.111508656666667,8.94364555,8.848290266666666,8.815807289999999,8.773411716666665,8.87023762,8.769492036666666,8.791727779999999,8.74529087,8.637946013333334,8.63898756,8.653279876666666,8.649304746666667,8.62631703,8.824390966666666,8.652627706666665,8.632511613333334,8.629830386666665,8.619687216666666,8.442055613333334,8.521246706666666,8.549434876666666,8.611613686666665,8.415139719999999,8.458158516666666,8.58736517,8.591869679999999,8.591493373333332,8.65465191,8.67345321,8.771384249999999,8.745143236666665,8.817383683333333,8.815747066666667,8.645273273333332,8.803622473333332,8.706830776666665,8.791574804506666,8.727501285492332,8.740457183995,8.736233830055333,8.794255834043001,8.814845522737667,8.809100236772665,8.870916050832665,8.066734212538485,8.77688618000165,8.531689228350857,8.712342962783872
T144,0256,8.112472716666666,8.446152166666666,7.966348573333335,7.982332226666665,7.919782063333333,7.9813237400000006,7.8986905133333325,8.0213918,7.74824465,8.361512576666666,7.873929176666666,8.23751343,8.41041196,8.012558213333332,7.682769493333333,8.093379593333331,7.8652464633333325,8.286276076666667,8.139619876666666,8.045287343333332,8.043668216666667,8.004422089999998,8.08636419,8.006062919999998,8.024200709999999,7.9820303133333335,7.878444106666667,7.86580994,7.89629274,7.873073626666667,7.862636216666667,8.039899166666666,7.9057433999999995,7.883264136666668,7.88085142,7.87255706,7.688090663333334,7.765477883333332,7.799000803333334,7.842870173333333,7.666417123333333,7.713612583333333,7.8248261,7.834871213333333,7.827397463333334,7.8953735966666665,7.9091138999999995,7.993762606666666,7.969882196666667,8.032288843333333,8.040117936666665,7.87215847,8.027457983333333,7.945056643333334,8.008950343397998,7.965507877970666,7.982813975498333,7.975022456586665,8.011115774920665,8.035923009455331,8.030982063672331,8.083105467563666,7.347697565147906,8.040819156179033,7.785504374707305,7.946006937560292
T144,0257,8.140629963333332,8.516681106666667,7.94850846,8.038979873333332,7.903343659999999,7.974082926666666,7.839510706666666,7.960707343333333,7.733077346666666,8.389663646666666,7.845307126666666,8.289696953333333,8.44882404,8.010092826666666,7.669312053333333,8.104775029999999,7.8624641099999995,8.290774773333332,8.13171714,8.035253633333333,8.017606856666667,7.991052309999999,8.083488826666667,7.983969346666666,7.994747253333333,7.940267283333334,7.840748593333332,7.841823063333333,7.855425516666665,7.85252392,7.829018783333333,8.001033276666666,7.867618486666666,7.8344654899999995,7.833257843333333,7.824291043333333,7.635494773333333,7.71717829,7.7563145833333325,7.817128986666667,7.611512793333333,7.6586730266666665,7.7941511000000006,7.797090236666667,7.79915316,7.865405396666667,7.875645356666666,7.949456266666666,7.914933980000001,8.02307467,8.045564956666666,7.8555428833333325,7.980068223333333,7.870194236666667,7.987935300754332,7.9156660742473335,7.922069879305667,7.903767712664999,7.979661917596667,7.9991381983353325,7.987873588080667,8.064595374065668,7.406881566823884,7.978763569250188,7.727902450075529,7.88037021955356
T144,0267,13.789990259999998,14.244869509999997,13.520265516666665,13.62289995333333,13.486198183333332,13.494169016666667,13.358449269999998,13.513678486666667,13.223365866666668,14.00566257,13.159942463333332,13.70640855,14.073088846666666,13.559401836666668,13.140131466666668,13.600466163333333,13.341247933333332,13.855395940000001,13.671844126666665,13.41882156,13.65306898,13.62920286,13.724508969999999,13.649786139999998,13.685966216666666,13.613109143333332,13.413737253333332,13.36326425,13.453464636666666,13.371230406666665,13.377668716666665,13.65341352,13.521848716666668,13.43553704333333,13.43342309,13.423486573333332,13.067822526666667,13.218147573333333,13.357146369999999,13.359565113333332,13.061712539999998,13.20525751,13.28828931,13.327818316666665,13.287196176666665,13.447741953333335,13.43487904,13.534712843333331,13.485152719999999,13.6148739,13.674857006666665,13.370801036666666,13.623344566666667,13.508317343333333,13.548605028734999,13.583719441148334,13.611590670949335,13.577162183328335,13.524359467557,13.601854267849333,13.599464005159,13.704897167807,12.913334670175644,13.732481246265367,13.399150138462272,13.618081674544449
T144,0276,10.722751343333332,11.007996613333333,10.503708326666667,10.676446386666669,10.404759716666664,10.539896406666667,10.344638636666666,10.616437893333334,10.38250745,10.88565713,10.453061213333331,10.860126873333332,10.935083426666665,10.59372596,10.337977559999999,10.83878386,10.59863813,10.796143439999998,10.675959973333331,10.721761233333334,10.552458353333332,10.380599896666666,10.483902546666666,10.320313939999998,10.312303129999998,10.231578716666666,10.235811096666666,10.356101899999999,10.211501183333333,10.388619769999998,10.267757996666665,10.327328223333332,10.225905596666667,10.186940876666664,10.18389023,10.175766333333332,10.176096883333333,10.180394543333332,10.160745429999999,10.337252586666665,10.1407624,10.090811093333333,10.318675316666665,10.243563859999998,10.346138589999999,10.290917236666665,10.318963226666666,10.32563666,10.261031633333332,10.282031293333334,10.47703187,10.38944793,10.30965335,9.991065746666665,10.245351442607,10.101722924988666,9.989302118282664,9.964713757509998,10.155434224369,10.124753172025333,10.103845067807999,10.259358471811666,10.366280878546066,10.085868856170585,9.887678304242844,9.94856727123362
T144,0281,8.504007526666665,8.751601516666666,8.354463143333334,8.394274596666666,8.283273626666666,8.359285153333333,8.28413264,8.438632726666665,8.22352862,8.667242366666667,8.33867775,8.608023549999999,8.705030983333334,8.409283509999998,8.181227173333333,8.54779568,8.356779323333331,8.594748176666666,8.488564013333331,8.48731612,8.408733196666667,8.237798869999999,8.32234459,8.200497356666666,8.212329673333333,8.162602626666665,8.126828363333333,8.214081163333333,8.111960593333333,8.239509296666665,8.147947856666665,8.242326403333333,8.116805933333332,8.091035883333333,8.088245133333333,8.081173396666665,8.086092556666665,8.084574443333333,8.092245966666667,8.212120213333332,8.06725127,8.03810538,8.183213343333332,8.12808431,8.204475063333334,8.171453909999999,8.200947906666666,8.209326123333334,8.161287043333333,8.158741296666665,8.307668909999999,8.240593019999999,8.210062536666666,8.010707309999999,8.136800353340332,8.080036758837666,8.010070210759334,7.99576306677,8.070857434293332,8.070215830962667,8.061740946176664,8.168989655092666,8.106053525114234,8.050327808127442,7.943823295953119,8.020520257627117
T144,0282,10.086848616666666,10.404075333333333,9.902075369999999,10.054768383333332,9.863233353333332,9.983734023333334,9.821772303333333,9.951111216666666,9.728033056666668,10.297294433333331,9.825287499999998,10.167572389999998,10.350491373333334,9.970859463333333,9.674430103333332,10.103434303333334,9.882168019999998,10.189980156666666,10.056469016666668,10.001271826666667,9.982235583333333,9.82757433,9.921277216666665,9.796905076666667,9.80851834,9.747623919999999,9.69507,9.75918907,9.6899336,9.782288606666665,9.70589941,9.82991626,9.701624426666665,9.669825149999998,9.666658276666666,9.657674636666666,9.592497096666666,9.622249173333334,9.629997293333332,9.74544422,9.567106383333332,9.559550156666667,9.711879456666665,9.675060129999999,9.728808399999998,9.738717639999999,9.763712866666665,9.802879003333333,9.75671802,9.74581034,9.897038956666666,9.776603346666667,9.808508406666666,9.567417443333333,9.713868094734,9.641743347325333,9.576895319932333,9.564172843433333,9.651799740796665,9.655685551564334,9.645760180065334,9.771124580355668,9.518262121948096,9.683851228240323,9.522770221984269,9.62188174553191
T144,0287,10.6031664,11.084157483333332,10.327940936666666,10.494996456666666,10.20267162,10.571473676666667,10.196434246666666,10.35155326,10.088863926666665,10.939652816666666,10.272924836666665,10.776979146666665,10.994332046666665,10.430469886666666,9.99767044,10.623736649999998,10.277795353333333,10.821158206666667,10.610344386666664,10.488653383333332,10.366496106666666,10.293879273333333,10.429035426666665,10.264081643333332,10.27767548,10.221414706666666,10.100799986666667,10.163933346666667,10.100595286666668,10.189669613333333,10.107357386666665,10.352876163333331,10.098511890000001,10.050105753333334,10.04839149,10.039507956666665,9.889002206666667,9.961018923333333,10.03338953,10.15241769,9.86370424,9.901719983333333,10.111117803333332,10.072011786666666,10.130504983333333,10.125443383333334,10.149009280000001,10.215651906666666,10.166715906666667,10.283605973333332,10.377155056666666,10.191257006666667,10.265076316666667,10.12009593,10.242627955178001,10.170909854481666,10.141161070312666,10.115013155953665,10.196695520687001,10.214526482244667,10.203567895717999,10.287545523183999,9.71014624454075,10.114301386130322,9.895256102567265,10.053971357159154
T144,0306,9.144659373333333,9.516596663333333,8.938078566666666,9.035990316666666,8.9084582,8.936834189999999,8.819713676666666,8.941241753333333,8.713586296666666,9.340149606666666,8.719896639999998,9.190695739999999,9.39955429,8.980836519999999,8.653167513333331,9.018778869999998,8.813113573333332,9.21718308,9.069502123333333,8.884786226666666,9.032171286666665,8.970684426666665,9.052683006666665,8.973724463333333,8.999428196666665,8.94226282,8.811095156666667,8.802083913333334,8.831934646666666,8.813786,8.794010276666667,8.989548283333333,8.85764225,8.803406749999997,8.803199003333333,8.794318746666665,8.59849386,8.686009793333334,8.762252526666666,8.797539163333333,8.588695546666667,8.662383346666665,8.7456325,8.756895226666664,8.750202926666665,8.849557216666666,8.852631533333334,8.91487266,8.87172082,8.908775583333332,9.021393973333332,8.81482116,8.956578369999999,8.80620656,8.865779422046332,8.864585355267,8.857562540292998,8.830034788955333,8.826627858337666,8.874300589952,8.868250771260666,8.970102869565665,8.468911649420603,8.988271207539988,8.766260612334293,8.897891530837647
T144,0318,8.997006153333333,9.330135763333331,8.82442487,8.884330833333333,8.743838813333333,8.817340043333333,8.68705986,8.888888653333332,8.622136416666667,9.215724773333333,8.698921056666666,9.120403923333333,9.274892529999999,8.877755856666667,8.567674983333333,8.97518462,8.755963216666666,9.12148,8.979710233333332,8.911381876666667,8.895565093333332,8.789846303333333,8.8815438,8.767673733333332,8.779864633333332,8.71700407,8.650068766666667,8.688230973333333,8.65249708,8.70575947,8.652031026666666,8.78704799,8.668427753333333,8.635517086666667,8.633985636666667,8.62454326,8.51684952,8.565221093333331,8.572500796666667,8.667324556666667,8.489924123333333,8.499251706666666,8.64300315,8.622312503333333,8.654801263333333,8.698347853333333,8.720182123333334,8.768774206666667,8.72176739,8.75354832,8.853739299999999,8.706515326666665,8.782790949999999,8.584524313333333,8.725447710548664,8.64841698631,8.613374195799667,8.597146919256666,8.686893697041663,8.696833398606664,8.685437352012,8.796286177922333,8.412525176036025,8.69945507412715,8.487559060848417,8.600538529878825
T144,0332,7.0081442733333335,7.299941650000001,6.888541353333332,6.890675573333334,6.8275084533333334,6.924722886666666,6.793580583333334,6.92809192,6.696033739999999,7.232398456666666,6.85673978,7.0993373066666665,7.27963845,6.926996943333333,6.642332476666667,7.011167926666666,6.800465536666666,7.147217909999999,7.020889689999999,6.962242033333333,6.9507563433333335,6.8750973633333325,6.949916136666666,6.870210806666666,6.8903014166666665,6.854090103333332,6.769239696666666,6.77897731,6.7787951500000005,6.789717436666667,6.762489213333333,6.915074336666667,6.780830973333334,6.763970726666665,6.762030063333333,6.753988266666667,6.643168316666667,6.690686459999999,6.711304773333333,6.765079833333333,6.6251143599999995,6.6481604700000005,6.738351643333333,6.7357603033333335,6.744004303333334,6.796584859999999,6.817104689999999,6.8755608299999995,6.849484956666666,6.866504749999999,6.912876053333332,6.78721247,6.896780430000001,6.796466926666666,6.850660410701668,6.825382894072334,6.823677241254999,6.820114470013999,6.837308864046666,6.861487368848665,6.859300328714333,6.921303195779,6.3713983085081205,6.868521178769274,6.694821725198497,6.816056965959526
T144,0336,7.645890939999999,7.948116183333334,7.53269352,7.532356816666667,7.458941243333333,7.559509033333333,7.456341546666666,7.564988306666665,7.326270170000001,7.880333936666666,7.471059453333333,7.734789413333332,7.92402211,7.558996503333334,7.2705705499999995,7.6546103599999995,7.43291858,7.799753006666666,7.666887466666666,7.610923223333334,7.5941726533333345,7.538248983333333,7.6157565866666665,7.534799526666667,7.55488508,7.519632576666666,7.427058496666666,7.428221403333333,7.43794972,7.435864893333333,7.418201223333334,7.580507756666667,7.445094723333334,7.427875906666667,7.42469121,7.416812246666666,7.290786473333332,7.344690393333332,7.36867286,7.409971836666665,7.272774563333333,7.304915946666666,7.390551976666666,7.393142376666667,7.393649193333333,7.456211149999999,7.4773718166666665,7.5360718066666665,7.510699173333333,7.594640036666665,7.574038676666666,7.433558923333333,7.568412809999999,7.519888169999999,7.578091819918666,7.539324312333333,7.559748398194333,7.556264692377333,7.586047442989667,7.608271567674,7.604870750638,7.651675204552334,7.024372039624122,7.531458348373492,7.391477415016887,7.513502324193776
T144,0342,10.438748576666665,10.869261539999998,10.194752186666665,10.187445673333333,10.069785693333332,10.165744029999999,10.060498816666666,10.233530803333332,9.95526013,10.711195779999999,10.09996173,10.570715563333332,10.769397506666667,10.269938806666666,9.878105383333333,10.386015393333333,10.105463616666666,10.621071626666666,10.434286716666666,10.284180489999999,10.294323103333333,10.102385266666666,10.226628593333333,10.067812136666667,10.085188276666667,10.013681326666667,9.916566273333334,9.993919733333332,9.91290469,10.023502313333333,9.927800983333332,10.114973413333333,9.9144946,9.866326826666665,9.862805973333334,9.852158456666665,9.763770789999999,9.810956730000001,9.851715933333333,9.98632675,9.737839606666665,9.747843606666667,9.949680316666665,9.89843885,9.97376517,9.974404799999999,10.00488734,10.04985485,9.98486563,9.9858625,10.192429693333333,10.033417369999999,10.088290656666667,9.799529109999998,9.950233244593335,9.87193044237333,9.802426005081,9.766550518573998,9.869068785466334,9.880584503305998,9.865182817314665,10.000684591645,9.67386171534032,9.936338377930015,9.704318816776526,9.88052376173246
T144,0346,15.806377083333333,16.38492671,15.361397543333334,15.633530396666666,15.376923876666666,15.540986776666665,15.282249186666665,15.426367543333331,15.157321856666664,16.17745919,15.318917136666665,15.966709029999999,16.251754116666667,15.576315553333334,15.054483233333332,15.773091706666666,15.39913265,16.031904599999997,15.780226786666667,15.551128966666667,15.479991649999999,15.317700963333332,15.486900966666667,15.262126886666668,15.273515216666667,15.16855486,15.06950919,15.189454469999998,15.060429343333332,15.232912353333333,15.089764783333333,15.309335189999999,15.076586386666666,15.00587222,15.001090433333331,14.987677983333331,14.786087453333332,14.877944973333332,14.966079876666665,15.172629916666667,14.746516573333333,14.778103556666666,15.120987269999997,15.043810789999998,15.156219923333333,15.080798583333333,15.093695336666665,15.19384958,15.121606893333333,15.19109784,15.44583374,15.23278878,15.203284976666666,14.83304868,15.095062384002997,14.951425792892666,14.830631737777,14.789002497882667,14.974160404046668,14.970336310260999,14.946798081732334,15.138073636680668,14.78606507716175,15.060923778992166,14.702531253421808,14.95223061415256
T144,0351,4.379977729999999,4.55064134,4.3191151466666655,4.2997465933333325,4.275861796666667,4.31460511,4.2575671633333325,4.339589936666667,4.196978033333332,4.506607286666666,4.274535386666667,4.429074533333333,4.537535173333333,4.33158102,4.1683664533333324,4.377727836666667,4.25856443,4.453615656666667,4.380605236666666,4.35142226,4.362886073333333,4.272279393333333,4.317951023333333,4.264919369999999,4.278250476666667,4.255183696666666,4.210275153333333,4.229687686666667,4.212268803333332,4.239219899999999,4.210739543333333,4.294484606666666,4.21324906,4.203966406666666,4.2030176699999995,4.197670223333333,4.167482196666667,4.179142576666667,4.182537813333333,4.225709393333333,4.157410203333333,4.155242676666667,4.20486326,4.194728726666666,4.211103113333333,4.240248506666666,4.259531783333333,4.277229406666667,4.255891676666666,4.234194763333333,4.300571776666667,4.238368086666666,4.28681863,4.191476193333333,4.227104536398667,4.217194822374999,4.201334034965667,4.198172897320999,4.205013096776,4.2198240641053335,4.218567017722667,4.270886431605668,4.0309920758058935,4.247075166587665,4.159382525225639,4.21491090733727
T144,0353,2.5792038466666662,2.685813616666666,2.55071711,2.5239632066666666,2.5076873399999995,2.5421835466666667,2.5055472266666667,2.5458480366666665,2.463602503333333,2.6566801666666664,2.508886726666667,2.5969941566666663,2.674179896666667,2.54714319,2.4448376766666664,2.5680705066666665,2.495034463333333,2.6241979966666666,2.578741283333333,2.55294604,2.5786422633333332,2.512126723333333,2.5411219766666666,2.5082179433333334,2.517358026666667,2.50495565,2.4719589733333334,2.4838402733333336,2.4733250533333333,2.489751103333333,2.4721330166666666,2.5307152366666665,2.4728583166666667,2.4669420766666663,2.4663627233333334,2.4628469699999997,2.4529558299999996,2.4561793033333332,2.458768963333333,2.483330283333333,2.4480338899999996,2.444817773333333,2.468533963333333,2.4622700933333332,2.47242192,2.495771066666667,2.51084069,2.5156530533333332,2.5008481766666666,2.4880889266666664,2.52916624,2.4903013466666666,2.52915891,2.471866953333333,2.485584325701,2.4859179045536663,2.4785212826816667,2.4757164365883337,2.4722400832246665,2.4840990448003333,2.48395099783,2.516045527540667,2.357742237623869,2.4952162630675123,2.444901045302921,2.477370685455741
T144,0361,11.029590016666667,11.212970720000001,10.881097463333333,10.982780166666666,10.779968359999998,10.71715363,10.712000096666666,10.96362769,10.755618903333332,11.051736196666667,10.618020373333334,11.042509413333335,11.094414476666666,10.88691873,10.733792046666666,11.046823869999999,10.909540316666666,11.016161743333331,10.94242815,10.922759896666665,10.957242729999999,10.82439236,10.89241976,10.779064523333334,10.76444488,10.676628956666665,10.683366936666665,10.751123256666666,10.669494619999998,10.769265963333334,10.701399859999999,10.720587643333333,10.729392753333332,10.673235996666666,10.669823573333332,10.662895873333333,10.609651156666667,10.63392056,10.61353742,10.727939566666667,10.581274966666665,10.560323423333331,10.729707829999999,10.686693676666666,10.74536341,10.760147796666667,10.772909966666667,10.75727836,10.688299789999999,10.801975889999998,10.898795363333335,10.779318063333331,10.785724896666666,10.523300363333334,10.763735067134665,10.628502292167667,10.564354823886,10.525306250882998,10.710930486202665,10.685621920462665,10.661057005767665,10.808488652715997,10.990906536493569,10.584289645808164,10.411784443364333,10.45029459498805
T144,0381,16.32921789,16.937751229999996,15.957282229999999,16.284783673333333,15.95632904,16.19467124333333,15.93239312,15.827161779999999,15.68206386333333,16.768075556666666,15.894683243333333,16.320223863333332,16.843501489999998,16.121888596666665,15.572480276666667,16.312920416666664,15.913541096666666,16.602612886666666,16.334087486666668,16.03856894333333,16.087471216666668,15.979665963333334,16.133117053333333,15.95432068666667,15.975519283333334,15.89108923,15.753493293333335,15.79938354333333,15.764344969999998,15.826625926666665,15.749449266666668,16.022398966666664,15.783825513333335,15.722550516666667,15.71416144,15.700411939999999,15.441374833333331,15.563102423333333,15.64179227,15.772524829999998,15.405561616666667,15.477427436666668,15.723487893333331,15.697895326666668,15.741918469999998,15.767438433333334,15.779582556666668,15.912104223333333,15.865128343333332,15.937123276666668,16.06708829333333,15.810085969999998,15.984986180000002,15.67642428,15.849908337208,15.743218089325334,15.68975732012467,15.669172748889995,15.786597287280667,15.803305530177,15.789787573576334,15.939392963110667,15.176030105178556,15.848450062425886,15.545974522985508,15.779911372442236
T144,0390,13.141255566666667,13.609331636666667,12.652096336666666,12.754501223333335,12.517201589999999,12.70645414,12.4525503,12.777578953333332,12.569108739999999,13.427047543333332,12.812173959999999,13.411008346666666,13.464981256666665,12.924095209999999,12.46236915,13.204428466666666,12.843524933333331,13.349202550000001,13.142514793333334,13.078246890000003,12.641849123333332,12.460886593333331,12.662351993333333,12.35419424,12.341671153333332,12.24714096,12.209658686666666,12.46384788,12.159950429999999,12.53217188,12.276881186666666,12.453731036666667,12.157655223333332,12.100463193333333,12.09550108,12.085667396666667,12.024109583333331,12.033644746666667,12.139475313333332,12.468093696666665,11.979994823333332,11.919382973333331,12.425471769999998,12.251601086666668,12.489010669999999,12.179577526666666,12.21173727,12.254670553333334,12.169676036666667,12.372332446666665,12.63417771,12.547483896666666,12.217115436666663,11.917103673333333,12.252293533757001,12.076114838908001,11.888610546340667,11.838447621606669,12.085339179697666,12.044338357018333,12.016263687831,12.196805236308998,12.190608561330194,11.93683213207246,11.525130483693935,11.812035258265071
