,,RI-JK,RI-MP2
aug-cc-pCV5Z,methylacetate,1.8505482457069269,2.2672759738924144
aug-cc-pCV5Z,acetone,1.5085564080202685,1.7456178927574604
aug-cc-pCV5Z,acetaldehyde,1.3982397377880573,1.5468266088049805
aug-cc-pCV5Z,acetic_acid,1.4093370822258826,1.6722385216386584
aug-cc-pCV5Z,dimethyl_ether,0.9769671281916735,1.0234684373329617
aug-cc-pCV5Z,N-methylacetamide,2.2239045657380405,2.7458738312480264
aug-cc-pCV5Z,dimethyl_sulfide,1.7291219837241405,1.7857076055192114
aug-cc-pCV5Z,dimethyl_sulfone,0.5736168835280695,0.5733201269025716
aug-cc-pCV5Z,fluoromethane,0.17330307293608677,0.23072616234410534
aug-cc-pCV5Z,phosphine,0.1692362484152103,0.24848288464410256
aug-cc-pCV5Z,hydrogen_sulfide,0.061383391958806564,0.0934265515680343
aug-cc-pCV5Z,silane,6.980349326071936e-07,7.554426942522917e-07
aug-cc-pCV5Z,ammonia,0.08048361787072937,0.26873121764690333
aug-cc-pCV5Z,dimethyl_amine,0.8821443201867817,0.9582666362929683
aug-cc-pCV5Z,trimethyl_amine,0.7966887304643396,0.6448978837592734
aug-cc-pCV5Z,acetonitrile,2.182195247416058,2.162900745917071
aug-cc-pCV5Z,imidazole,3.0288292285576675,3.2596576353243596
aug-cc-pCV5Z,pyrrole,3.209792071140054,3.3947915250744822
aug-cc-pCV5Z,pyrazole,3.003460819051079,3.2052635707957355
aug-cc-pCV5Z,furan,2.869946472959565,3.0326887383085293
aug-cc-pCV5Z,thiophene,4.162582239262825,4.3158177620490505
aug-cc-pCV5Z,pyridine,4.702605949628842,5.050201090945332
aug-cc-pCV5Z,phenol,5.631201469660016,6.1768263044856635
aug-cc-pCV5Z,chlorobenzene,6.995421529123014,7.45558416211202
aug-cc-pCV5Z,fluorobenzene,5.073318411496494,5.479633487708771
aug-cc-pCV5Z,toluene,5.981112808586211,6.425928503002044
aug-cc-pCV5Z,benzene,4.982762906752689,5.315013973248449
aug-cc-pCV5Z,cytosine,6.530953714564053,7.748954805079228
