,,RI-JK,RI-MP2
aug-cc-pCV5Z,hydrogen_sulfide,3.521246154583805,3.610771272800005
aug-cc-pCV5Z,silane,4.364885834631877,4.5250097962259686
aug-cc-pCV5Z,ammonia,1.9112593951732038,2.0984971145145894
aug-cc-pCV5Z,dimethyl_amine,5.240644144374575,5.563999997875363
aug-cc-pCV5Z,trimethyl_amine,6.942195294063592,7.436988353940342
aug-cc-pCV5Z,acetonitrile,4.224357347069471,4.263872939186666
aug-cc-pCV5Z,imidazole,6.96432446388081,7.1607715834659205
aug-cc-pCV5Z,pyrrole,7.865841818341259,7.9904838102412485
aug-cc-pCV5Z,pyrazole,6.956693356771417,7.16469960007858
aug-cc-pCV5Z,furan,7.013334069183645,7.076867626545249
aug-cc-pCV5Z,thiophene,9.25246532597203,9.380921029243776
aug-cc-pCV5Z,pyridine,9.142714061567853,9.322934076509862
aug-cc-pCV5Z,phenol,10.57468145273132,10.921932833858648
aug-cc-pCV5Z,chlorobenzene,11.981082913493045,12.25633184170369
aug-cc-pCV5Z,fluorobenzene,9.870457576811432,10.099294549062556
aug-cc-pCV5Z,toluene,11.783689827165217,12.030739403841451
aug-cc-pCV5Z,benzene,9.998858462112858,10.107370034954497
aug-cc-pCV5Z,cytosine,10.400829839262576,11.50527820451209
