,,SCF,SCF,SCF,SCF,SCF,SCF,MP2,MP2,MP2,MP2,MP2,MP2,CCSD,CCSD,CCSD,CCSD,CCSD,CCSD,CCSD(T),CCSD(T),CCSD(T),CCSD(T),CCSD(T),CCSD(T)
aug-cc-pVTZ,methylacetate,6.404450615223658,6.382037677731096,5.932111846447326,0.10430814453014678,1.0310182839336068,0.07992712872467081,6.895312471836114,6.94004573130309,6.385093986671275,0.0962969086593414,1.272304671356244,0.072726277847985,6.76852192751672,6.76111269238227,6.236168351413767,0.08752159515864774,1.2032598571959463,0.06573381175552064,6.861600449552663,6.892534008397466,6.343972729253375,0.08886451911889681,1.2578103542163375,0.06675258179709057
aug-cc-pVTZ,acetone,6.444367871432076,5.9554509385949235,4.886946553830102,2.315381373009241e-05,-0.3657383909616768,9.261545234206395e-05,6.804827182728977,6.477987278197377,5.106352542594691,2.3153879537323845e-05,-0.4697686893322191,6.946150699750866e-05,6.704524656068426,6.29201546516179,5.01781217726286,2.3153879537323845e-05,-0.43638082149390517,9.261551814929538e-05,6.784451784529868,6.418620777918427,5.077549139087949,2.3153879537323845e-05,-0.45932629788678997,6.94615728047401e-05
aug-cc-pVTZ,acetaldehyde,4.913341955970795,4.067299868384284,3.4676148642854945,0.23390030557546007,0.26714925013655005,0.0890960577826556,5.199986756686614,4.4136816314516505,3.6349709729138926,0.26358355558332036,0.34696060959514874,0.10037198823335607,5.127839325958677,4.29004001316996,3.567176467327309,0.2645328638546639,0.32213967040749975,0.10069614221784244,5.193596291198891,4.371541603860566,3.6119097273207426,0.26833009707165234,0.33855575803543775,0.10215483557577813
aug-cc-pVTZ,acetic_acid,5.086347605941722,5.0154967908885,3.667664224497701,-0.17934980868668338,-0.0001620769593395726,0.0001389231456094802,5.622776261684496,5.523677736233428,3.9032779163034292,-0.12574862000344295,-0.00011576926607215635,9.261545234206395e-05,5.462736773725314,5.403185042410065,3.823721248861669,-0.14554517134573375,-0.00011576933187938779,0.00011576933187938779,5.584063006159104,5.492466331360634,3.8772529762353334,-0.12648954355637224,-0.00011576926607215635,0.00013892321141671164
aug-cc-pVTZ,dimethyl_ether,4.942701051533518,4.344034817081455,4.524079241693607,-0.23026514938361842,0.17256572737844048,-0.3798159386647548,5.2650027988345505,4.6181765328498185,4.825264667703252,-0.23424761343948378,0.1984980517967725,-0.3864610968273883,5.15071533998907,4.520837701190671,4.719127368137415,-0.2319553812078912,0.1900932001712543,-0.3826638635445926,5.2297163153748505,4.585668512828766,4.790256030271541,-0.23498853699241304,0.1961826656856426,-0.3876882513899507
aug-cc-pVTZ,N-methylacetamide,7.180197579812928,6.015465747500919,7.590483999336897,-0.07494904857258007,-0.9809364823735576,0.15462148488556923,7.821559533912056,6.418898623946418,8.356876803963496,-0.11660284489080272,-1.2073349368357682,0.24110115632053142,7.655407425966683,6.275529916092662,8.10431448655081,-0.11681122960921694,-1.1393088927828479,0.24158738739597183,7.78154966218549,6.3727761327601185,8.286025989436734,-0.12220607926394335,-1.1920070807563976,0.25272439470106284
aug-cc-pVTZ,dimethyl_sulfide,7.609655395800065,6.285624999147609,6.92337495172412,-0.2567068588227354,0.5586100545715786,-0.442632363967633,7.9041725108204535,6.546893168422378,7.206037288844725,-0.25733201291217084,0.5774804515220632,-0.4439289803004219,7.754691183506965,6.429827247191167,7.06720673769508,-0.25760985933500424,0.5583322082803597,-0.44429944210979017,7.837118929379065,6.500400215163482,7.144540633227715,-0.25886016804033296,0.5642827504517167,-0.446499058691619
aug-cc-pVTZ,dimethyl_sulfone,7.417848810385651,6.949862968856505,7.248733009018248,0.02931278833010652,-0.03820387070202896,-0.23077453414117444,8.136544662649703,7.659575121124654,7.972800557123296,0.02834032591599677,-0.04010248777117381,-0.22292537503228696,7.896485431237388,7.4410952875415575,7.734037940859239,0.028131941263389783,-0.03750925536882495,-0.22153614357619217,8.053746452599176,7.581407684875759,7.888613117459276,0.02857186471137001,-0.0393615641524373,-0.2250555306335761
aug-cc-pVTZ,fluoromethane,2.451993897740834,2.2695414717626314,2.2695414712361734,2.3153879537323845e-05,-0.0,-0.0,2.6358355554383603,2.3920717054059044,2.3921643209240537,2.315381373009241e-05,2.3153879537323845e-05,-2.315381373009241e-05,2.5874902933958515,2.3533584493540545,2.353265833835905,2.315381373009241e-05,-2.3153879537323845e-05,6.580723143587455e-11,2.6230546244629145,2.3798464664864385,2.3798464664864385,2.3153879537323845e-05,-0.0,-0.0
aug-cc-pVTZ,phosphine,4.319399108206225,4.30161694346238,4.443318573568821,0.0005325387029005969,0.0015976165035451796,0.050591186646641424,4.403957009942842,4.376079761091134,4.597523289149177,0.0008798467643459918,0.002500617147428495,0.07883889717610336,4.351073590143307,4.32745665196772,4.515095543277077,0.0007409237503509744,0.0020838475789855915,0.06686835106316273,4.375524067982238,4.35005482049658,4.552697414164052,0.0008103851257340203,0.002269078352055257,0.07221689315623618
aug-cc-pVTZ,hydrogen_sulfide,3.4826185661171496,3.510032738431027,3.4735422527089286,0.007802851218198381,0.016879164889648333,-0.020259628538193894,3.5672690823190005,3.6649783760507453,3.5796795522747646,0.0012734624532515714,0.03913002535706406,-0.003380463780160024,3.5236472080169006,3.599221409757615,3.529852442468325,0.003033155850329092,0.03185971297338074,-0.007802851218198381,3.5469862996380406,3.6361749741233753,3.557081382692988,0.0019449244333761115,0.036328408302108206,-0.005001234031628064
aug-cc-pVTZ,silane,4.380803149358001,4.380803149358001,4.380803149358001,1.316144628717491e-10,-0.0,-2.3153879537323845e-05,4.533711248737182,4.5336186321661165,4.5336186332190325,2.3153747922860973e-05,-1.316144628717491e-10,-2.3153879537323845e-05,4.543528485237681,4.543528485237681,4.543528485237681,-1.316144628717491e-10,-2.3153879537323845e-05,-2.3153879537323845e-05,4.574276813046186,4.574276813046186,4.574276813046186,2.3153879537323845e-05,1.316144628717491e-10,-4.630762746018482e-05
aug-cc-pVTZ,ammonia,1.888151070605483,1.8818532203726805,1.937978179885465,0.0027553094768510925,0.007756543492027349,0.020583782588487504,2.0373545520225957,2.013274536387876,2.2299020614505896,0.010627622284306021,0.02970640388739764,0.07897782045332731,1.9885462127841835,1.9691895847582586,2.143399236201897,0.00854377477112766,0.02391793859312107,0.06360365664778571,2.0189240785200915,1.9966037564140635,2.1961900395619818,0.009747775569315453,0.027391017759815926,0.07279573953595239
aug-cc-pVTZ,dimethyl_amine,5.571096843620902,4.886853938311952,5.261853873323306,-0.15353325346861627,-0.1876157370349776,0.2909282656005135,5.929703845081276,5.120152243216864,5.6776972202510265,-0.20653244167872967,-0.16133610468681464,0.25892962948152326,5.786798214291809,5.027351568261827,5.524789121398304,-0.18851873761305368,-0.16467026064209278,0.2624258625277554,5.875616425651631,5.087088530086915,5.6206461068728935,-0.19935474461577393,-0.1619381050283272,0.2594390143706938
aug-cc-pVTZ,trimethyl_amine,7.12064584849768,7.1447258642640135,6.565231027328035,0.07559735673897451,-0.20342982418978858,0.23848477003864524,7.597893235524261,7.616972016995739,7.154820947845419,0.06015373132772456,-0.1617528741894503,0.18949119982974175,7.405345725438195,7.4249802000185685,6.950048199366345,0.061820809338267245,-0.1662678770140235,0.1947934340321261,7.526208880807697,7.5449172007330345,7.091471983971255,0.05899603827215961,-0.1586039489414346,0.1857634281197508
aug-cc-pVTZ,acetonitrile,5.682976300573873,3.4867862612751206,3.4867862612751206,-0.0,-2.315381373009241e-05,2.3153879537323845e-05,5.724097558518232,3.5481903008475233,3.5481903008475233,-2.315381373009241e-05,-0.0,2.3153879537323845e-05,5.7005732353343355,3.5127185852986096,3.512718585825067,-2.3153879537323845e-05,-0.0,2.3153879537323845e-05,5.774017283316363,3.5494869175751558,3.5494869175751558,-2.315381373009241e-05,-2.3153879537323845e-05,2.3153879537323845e-05
aug-cc-pVTZ,imidazole,7.823689688723658,8.095238173142588,4.956315521645849,-0.11917292347942149,0.0038203870965257884,-0.004075079508207425,8.0816237025038,8.4314322371104,5.040410345265262,-0.16207702823974393,0.004121387267282073,-0.004260310478698784,8.001696574042358,8.226566873639635,4.937885048801418,-0.1000246802377179,0.003959310242135269,-0.004237156599161461,8.116447109952126,8.34011340833992,4.9909536980578775,-0.11639446010658126,0.00402877188074724,-0.0043297720515035245
aug-cc-pVTZ,pyrrole,8.779388462933388,9.06742249589499,5.738916029840047,0.002176462965520424,0.0013197701465189875,-0.0009030006438833156,8.928314098190897,9.337026055485701,5.789669293248606,0.003079463477789277,0.00127346238744434,-0.000926154457613408,8.843941428017036,9.105857905392392,5.644911353149069,0.001968078181298972,0.0012966162011744324,-0.0009724622166880557,8.917200244962766,9.226628445770203,5.702240313608107,0.002338539990667228,0.0013197700807117561,-0.0009724621508808242
aug-cc-pVTZ,pyrazole,7.791459514730596,8.099961560882997,4.970393069348928,-0.08830882647065166,0.00127346238744434,-0.005927388423434241,8.161550831491699,8.328073400983211,5.079864524935849,-0.17258888112636334,0.0015281548649332078,-0.006552542776098597,7.9793762520679445,8.21823148385015,4.9660401436811155,-0.11586192127206621,0.0014123854672465888,-0.006367311871414468,8.09996156035654,8.29195337733371,5.018645716399745,-0.127971390728038,0.001435539412591144,-0.006529388896561272
aug-cc-pVTZ,furan,7.685044368610312,8.20693239958572,5.129135942159851,0.03206809775760219,-0.0024543092567393845,0.019657628196681327,7.710050538505223,8.445602400331628,5.142657796754033,0.045150029298647594,-0.0025469247090814484,0.01970393582414151,7.677079440893425,8.222306563489973,5.0293891080817374,0.03348048322484878,-0.0025469247090814484,0.020329090110998635,7.727184395674938,8.343354949369315,5.074678060657609,0.0378102552763523,-0.002570078588618772,0.02037539780426605
aug-cc-pVTZ,thiophene,11.103109971223187,10.05146159549426,6.5435590139806665,0.0033341557578564504,0.00023153879537323845,0.022551860769786474,11.219620200398419,10.402844593382941,6.596349817209137,0.0026163862818861885,0.00030100043398520996,0.022945476458692056,11.124504138016109,10.129258569670558,6.466688192880031,0.0031720788643241093,0.00023153879537323845,0.023084399735915997,11.19544756806102,10.260494654649454,6.516885763706152,0.00298684835448337,0.00025469241168163653,0.023177014990836367
aug-cc-pVTZ,pyridine,10.353202714086342,11.036426849748565,6.037508223447341,-0.024519938951085448,-0.006807235187780232,-0.006969312212927037,10.699306631125719,11.339001507477532,6.018522056441098,-0.0229223225133475,-0.007386081715562709,-0.007548158740709513,10.43590830651289,11.049485627804916,5.926277074594957,-0.021973014242004,-0.007108235358536517,-0.007270312383683321,10.526300980628333,11.129968448848796,5.961841404609104,-0.02164886019171039,-0.007154543117611165,-0.007362927836025385
aug-cc-pVTZ,phenol,12.859376646774969,11.995181933424933,6.86863922366743,-0.19257066317591656,0.01109069948020911,0.022274014478567514,13.590019890351124,12.350084316791625,6.92633864514615,-0.20398551683803373,0.011715853701259002,0.02482093912184173,13.202516869865857,12.041952733238277,6.790379174006218,-0.19824335918766917,0.01134539202350521,0.023871630850498232,13.373948058134077,12.139106333861125,6.845300130993375,-0.20424020938132983,0.011438007278425578,0.024288400418941133
aug-cc-pVTZ,chlorobenzene,15.642378143678917,12.562266300405147,7.664298509391521,0.016254010800212902,0.002523770763736893,0.07210112349532065,16.224188367515712,12.890680666639454,7.720608698098002,0.01757378088092466,0.0026626940409608365,0.07689397287434172,15.814457639521267,12.596626631315644,7.598078465507644,0.016994933892491564,0.0025700787860404666,0.0742544327129182,15.977738668509843,12.691094384017994,7.65142496184501,0.01734224208555142,0.0025932324023488647,0.0752732028861026
aug-cc-pVTZ,fluorobenzene,11.602585062600202,11.507654232307106,6.493083595547182,-0.0006020006047414942,-4.630762746018482e-05,-0.0012734623216371086,12.09002014819988,11.794206418031234,6.494843289339102,-0.001898616542687001,-4.630762746018482e-05,-0.0014818469742440973,11.780962408412124,11.505801922997035,6.379259213239532,-0.0017365396491546598,-6.946150699750866e-05,-0.0014123854672465888,11.89839879276885,11.586099514057532,6.420750933782945,-0.0019912320608362964,-4.630762746018482e-05,-0.0014355393467839126
aug-cc-pVTZ,toluene,14.585265458696675,12.82436800934326,7.950943309580882,-0.003774079337451141,-0.28155095182411444,-0.03334155994762484,15.08242516633162,13.15315283870308,7.961871933352089,-0.004214002785431368,-0.299958271578696,-0.03778710152842944,14.665655664222406,12.829554475200874,7.823411843222126,-0.003936156362597944,-0.289261187655778,-0.034823407316712324,14.800688982286676,12.927078536843403,7.874350337140526,-0.0040519258918990265,-0.2919470354446617,-0.036004254120200134
aug-cc-pVTZ,benzene,11.654171865672105,11.653986634635807,6.687483413890402,-0.0002315385321443127,0.04531210625798717,0.025168247051672664,11.897380023648582,11.897009561575985,6.6172809069377685,-0.0002315385321443127,0.048160031269439366,0.026719555796143196,11.599528753133564,11.599343522623723,6.499474061034904,-0.00023153866375877558,0.04651610707262677,0.02581655521806711,11.673991570762318,11.67362110921618,6.53225992866332,-0.00023153866375877558,0.04690972276153235,0.02602493993648133
aug-cc-pVTZ,cytosine,13.913710870424396,10.86295812218689,6.413156466559282,-0.06800289037080481,0.010859160816450334,0.018893550830021952,15.686740942126212,12.125306632186039,6.80529025874035,-0.2257964539890837,0.018916704709559275,0.0443627980524509,15.254875124246567,11.697701124982514,6.631080608086399,-0.18548558182853184,0.016485549200742754,0.041352796081659135,15.56837840364091,11.989161928956891,6.728697286299994,-0.1746264210120815,0.018198934838745625,0.04427018253430161
aug-cc-pVQZ,bromine,9.224683525153646,5.118670392820643,5.118670392820643,-0.0,-0.0,-0.0,9.007592927501536,5.310754832159915,5.310754832159915,-0.0,-0.0,-0.0,9.028523998804141,5.2307350750188775,5.2307350750188775,-0.0,-0.0,-0.0,9.020929528421732,5.286860030583228,5.286860030583228,-0.0,-0.0,-0.0
aug-cc-pVQZ,chlorine,6.263212062707963,3.5432816841766472,3.5432816841766472,-0.0,-0.0,-0.0,6.193935709883906,3.717213488276151,3.717213488276151,-0.0,-0.0,-0.0,6.185970781640561,3.650900829927041,3.650900829927041,-0.0,-0.0,-0.0,6.195417556068464,3.6927630104372198,3.6927630104372198,-0.0,-0.0,-0.0
aug-cc-pVQZ,nitrogen,2.2701897798632182,1.4725855703638242,1.4725855703638242,-0.0,-0.0,-0.0,2.14608508425401,1.508890824786395,1.508890824786395,-0.0,-0.0,-0.0,2.2068408157258252,1.505371437729011,1.505371437729011,-0.0,-0.0,-0.0,2.227401444698004,1.5240797576543488,1.5240797576543488,-0.0,-0.0,-0.0
aug-cc-pVQZ,oxygen,2.7630891768220427,1.1641761397295713,1.1641761397295713,-0.0,-0.0,-0.0,1.7548774459382896,1.176586609158878,1.176586609158878,-0.0,-0.0,-0.0,2.323351045164286,1.2028893952549637,1.2028893952549637,-0.0,-0.0,-0.0,2.3009381071452655,1.2177078665767782,1.2177078665767782,-0.0,-0.0,-0.0
aug-cc-pVQZ,carbon_monoxide,2.1624780178049887,1.6750429324685392,1.6750429324685392,-0.0,-0.0,-0.0,2.3290932025514217,1.7734005345641,1.7734005345641,-0.0,-0.0,-0.0,2.291491332190905,1.7385771276422308,1.7385771276422308,-0.0,-0.0,-0.0,2.308717805141999,1.76173098875353,1.76173098875353,-0.0,-0.0,-0.0
aug-cc-pVQZ,sulfur_monoxide,4.741725537192734,2.848665847678929,2.848665847678929,-0.0,-0.0,-0.0,3.93356316599473,2.9190535846149452,2.9190535846149452,-0.0,-0.0,-0.0,4.4832358303036965,2.92109112601423,2.92109112601423,-0.0,-0.0,-0.0,4.4406327267012395,2.9522099148424163,2.9522099148424163,-0.0,-0.0,-0.0
aug-cc-pVQZ,carbon_dioxide,3.539577064503591,1.7800688468694996,1.7800688468694996,-0.0,-0.0,-0.0,4.10249373737875,1.9232523242134143,1.9232523242134143,-0.0,-0.0,-0.0,3.936897322542273,1.871017213567382,1.871017213567382,-0.0,-0.0,-0.0,3.988761971642166,1.9004689246482545,1.9004689246482545,-0.0,-0.0,-0.0
aug-cc-pVQZ,sulfur_dioxide,4.324215111991241,3.1419789588575453,3.388799119936013,0.5040132496604983,-0.45622368020042725,-0.6584495037729979,4.72551783309868,3.3932446627013473,3.701561477290993,0.5052172506067524,-0.5699091387043947,-0.6600239665286203,4.619658379034376,3.299239984430996,3.591441713603484,0.5283942658608177,-0.5403416579626066,-0.6903092164831497,4.677450418137076,3.352586480768362,3.6521974450752994,0.5169099505600885,-0.553956128338167,-0.6753286690574897
aug-cc-pVQZ,ethene,5.370213944271809,3.5667133902630206,3.4066739017773804,-0.0,0.08673436394535466,-0.0,5.020312794147059,3.6161700374704053,3.3595326404178962,-0.0,0.13943255195180815,-0.0,4.997529394845128,3.542818605269756,3.266731964673173,-0.0,0.15017594353508995,-0.0,4.987526926781872,3.5722703166138574,3.2885892098465264,-0.0,0.15434363856144667,-0.0
aug-cc-pVQZ,propane,5.988977730105305,5.574430999905216,5.512193421195928,0.22355052961527663,-0.23380769009021438,-0.1957195884568359,6.26904683508679,5.782908365951514,5.707982470995243,0.25538708870912,-0.28155095185701806,-0.22361999118808137,6.128086128072627,5.673622141137662,5.604623634604825,0.2420967723838532,-0.2595779375492068,-0.21197359899381987,6.202641560956302,5.733081256408304,5.661396902218197,0.2490197768706092,-0.2694646362805836,-0.21803991066157444
aug-cc-pVQZ,1-3-butadiene,12.81732923575495,6.235056966775349,6.142719368884601,1.1821666897840957,-0.6690076645503065,-1.099160097450021,11.53821732907931,6.330821336205332,6.216163415813712,1.0996231747117313,-0.8345346181430151,-1.0228449710376546,11.457641891990825,6.144015984559317,6.03389622034535,1.015204196844603,-0.8020497509485844,-0.9439134582775947,11.416613250091073,6.211069566527164,6.096504261653694,1.0308562069742673,-0.8346966952339692,-0.958593006256378
aug-cc-pVQZ,isobutene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,1-pentene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,water,1.329587324056208,1.2516977348882192,1.2069644751580144,0.04005617981467747,-0.06168188615975415,-0.028131941329197014,1.459341561797632,1.4254443090043403,1.4072916816614403,0.018777781432335335,-0.024983016212795767,-0.013151393113850145,1.4187759972253984,1.369967657592143,1.3434796404597584,0.02676586348941061,-0.03649048519564055,-0.018777781399431717,1.4450787833214842,1.4021052171199715,1.3789513557454436,0.0238253231243272,-0.03188286682001445,-0.016740241645328006
aug-cc-pVQZ,methanol,3.1731903655729417,2.8382929178063043,2.7083534490285817,0.09898275651403234,0.006344157958973529,0.004769695367869289,3.408063133233475,2.9862923981455487,2.9120148112898643,0.076986588392491,0.0036120023123043365,0.0037277716441837245,3.319059690837354,2.932204978452675,2.839959995553618,0.08615551738466856,0.004468695197113005,0.0041676950263567205,3.3724061871747204,2.9686954636483156,2.883859716410166,0.0843495162285164,0.004121387267282073,0.004075079574014657
aug-cc-pVQZ,ethanol,5.047912196970777,4.503055535920368,4.21002026866391,-0.027182632992046284,-0.0,2.3153879537323845e-05,5.371232714444994,4.781087100818714,4.454802889396008,-0.024080015634719683,-2.315381373009241e-05,-2.3153879537323845e-05,5.248332018729124,4.664021178534586,4.3591311344312595,-0.024195784834984607,-0.0,2.315381373009241e-05,5.32927791736375,4.731074760502433,4.4183124036739105,-0.024381015871283197,-2.315381373009241e-05,-2.315381373009241e-05
aug-cc-pVQZ,methylformate,5.033834649267699,4.276888619595459,4.469528744673216,0.1842352733206248,0.6915826792654375,0.21130213704659895,5.510618958703534,4.6296608486770054,4.8658302325387135,0.2586980908835717,0.8482417039709177,0.2968325002102176,5.341595771801365,4.524634934276045,4.753765544022985,0.2367482304552978,0.8225872257779974,0.27164109927900765,5.458013385458447,4.599097751904799,4.834896674220368,0.2549008576665832,0.8465746259603749,0.2924564204654467
aug-cc-pVQZ,methylacetate,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,acetone,6.442422947130313,5.960915250480527,4.894170558454711,2.315381373009241e-05,-0.3651826983134317,9.261545234206395e-05,6.789823480370864,6.471318966155207,5.10440761829293,2.3153879537323845e-05,-0.46814791901494385,6.946163861197154e-05,6.681926487013107,6.274048068328731,5.010773403148091,2.315381373009241e-05,-0.4326298959701841,9.261551814929538e-05,6.76389115529446,6.402690921431737,5.071714365656206,2.315381373009241e-05,-0.45587637259963243,6.94615728047401e-05
aug-cc-pVQZ,acetaldehyde,4.912693647343749,4.07480171956334,3.4764133316657255,0.2332751512227957,0.2665472497950375,0.08884136530516673,5.189891673631666,4.412755476796615,3.6377494358260822,0.26406978659295355,0.3453398393436807,0.10053406519269563,5.110149775680066,4.280685853207291,3.5652315430255475,0.265088556502909,0.3188055143864144,0.10092768088160121,5.17748120420236,4.364039753207967,3.611076188183857,0.26909417450411893,0.3354994483713786,0.10243268180118986
aug-cc-pVQZ,acetic_acid,5.092367610409763,5.01744171571672,3.6793337713611867,-0.1773354226805025,-0.00013892321141671164,0.00011576933187938779,5.618238104980386,5.515990654018073,3.9084643811081268,-0.12382684958121862,-9.261545234206395e-05,0.00011576926607215635,5.445880762583588,5.3833653367933945,3.8218689400780566,-0.1452210172296329,-0.0001389231456094802,0.00013892307980224876,5.569614996909887,5.475702936263516,3.8770677451990347,-0.1260264662946619,-0.00011576926607215635,0.00011576926607215635
aug-cc-pVQZ,dimethyl_ether,4.943627206188554,4.348017281203127,4.526302012023359,-0.22991784138798024,0.1709912647544326,-0.3793297075235072,5.257964024719782,4.61502760839149,4.819707741352414,-0.2341086902938743,0.1963215888312521,-0.3862064042840922,5.136452561776151,4.510835233127415,4.7064390521536605,-0.23181645799647446,0.18768519867358957,-0.38243232494664103,5.217213229900937,4.577425737504515,4.779512638063091,-0.23480330615353615,0.1937515102426333,-0.38741040509873176
aug-cc-pVQZ,N-methylacetamide,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,dimethyl_sulfide,7.62382555954775,6.308593629749068,6.941342347504263,-0.2558270120583894,0.5541413593744656,-0.44117367074131175,7.909266359054087,6.55782179114067,7.212520369850597,-0.2579571672648352,0.5734285256301642,-0.4450403655969122,7.7497825642038,6.4274192447722,7.062575964946363,-0.25821185980813127,0.5563178223399861,-0.4453876733951287,7.834247850422268,6.500029753090884,7.141576938752769,-0.25976316842098734,0.5619905183517386,-0.448050367567704
aug-cc-pVQZ,dimethyl_sulfone,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,fluoromethane,2.4538462065244464,2.2786177851708524,2.278710400162544,2.315381373009241e-05,-0.0,6.580723143587455e-11,2.6338906311365986,2.3999440181311003,2.3999440181311003,2.3153879537323845e-05,-0.0,-2.3153879537323845e-05,2.5804515198075415,2.3566926053751396,2.356785220366831,2.3153879537323845e-05,-6.580723143587455e-11,-2.3153879537323845e-05,2.6176829286219183,2.3850329312911365,2.384940315772987,2.315381373009241e-05,-2.3153879537323845e-05,-0.0
aug-cc-pVQZ,phosphine,4.320880955443698,4.301987405534977,4.452487503548108,0.0006020003415125684,0.0016902320216944748,0.05376326564258,4.4007154689134484,4.3721899124876105,4.599746060531844,0.0009030006438833156,0.002523770763736893,0.08108482191185022,4.3461649718930575,4.321992340608574,4.5143546191318835,0.0007409234871220486,0.002176462965520424,0.06858173683278006,4.371541604913482,4.345424049853694,4.553160491754799,0.0008103852573484831,0.002338539990667228,0.07402289404915943
aug-cc-pVQZ,hydrogen_sulfide,3.510958892559604,3.5459675310442296,3.503827502926687,0.007362927901832616,0.01954185893060917,-0.018963012337019462,3.5935718694680023,3.6910033166452987,3.6071863390538756,0.0006020003415125684,0.03862064053370079,-0.0015281548649332078,3.5419850658696412,3.6100574180106726,3.548097685855832,0.002408001497664737,0.028664480229519305,-0.006228388594190525,3.5673616988900654,3.649233751653269,3.577364166426864,0.0013197700807117561,0.0331794830540925,-0.003403617659697348
aug-cc-pVQZ,silane,4.368948372511133,4.368948372511133,4.368855755940068,-0.0,-0.0,-4.630762746018482e-05,4.522412163946293,4.522412163946293,4.522412163946293,2.3154011151786717e-05,-0.0,-2.3153879537323845e-05,4.53019186115334,4.530099246688106,4.53009924563519,2.3153879537323845e-05,-0.0,-6.946150699750866e-05,4.562422037252234,4.562422036199318,4.562422036199318,2.3153879537323845e-05,-0.0,-4.630775907464769e-05
aug-cc-pVQZ,ammonia,1.8929670738640414,1.8855578383347487,1.951036957546973,0.0032183867056577962,0.009006851983482557,0.0239642463192921,2.040503477138997,2.0152194606896376,2.2419420693337564,0.011090699496660918,0.031095635557365945,0.08272874596059655,1.986879134773641,1.9668741986471288,2.146455545931764,0.008821621111702045,0.024658862162502158,0.06554858098245098,2.018738847747022,1.995677601890643,2.2018395818258116,0.010118237329328286,0.02829401835434382,0.07525004879269177
aug-cc-pVQZ,dimethyl_amine,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,trimethyl_amine,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,acetonitrile,5.68075353077058,3.496510882783929,3.496510883310387,-2.315381373009241e-05,2.3153879537323845e-05,4.630775907464769e-05,5.7129837047636425,3.5480050698112247,3.548097685855832,-2.315381373009241e-05,-0.0,2.3153879537323845e-05,5.686866149703855,3.510495814968858,3.510495814968858,-4.6307693267416255e-05,-0.0,4.630775907464769e-05,5.759384042504389,3.5476346082650854,3.5476346082650854,-0.0,-2.3153879537323845e-05,4.6307693267416255e-05
aug-cc-pVQZ,imidazole,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,pyrrole,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,pyrazole,7.797294287635881,8.108389566190631,4.968262914010867,-0.08877190373236199,0.00127346238744434,-0.005973696182508889,8.149047746544243,8.323072166688355,5.0557845091695155,-0.1718942653325087,0.001551308612856069,-0.0065525427102913645,7.958723007840845,8.2051727057938,4.940478281203767,-0.11607030605628765,0.0014123854672465888,-0.006390465750951792,8.07949354716574,8.279079830840116,4.992435545295351,-0.1281566215669149,0.0014586932263212363,-0.006529388896561272
aug-cc-pVQZ,furan,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,thiophene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,pyridine,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,phenol,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,chlorobenzene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,fluorobenzene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,toluene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,benzene,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pVQZ,cytosine,,,,,,,,,,,,,,,,,,,,,,,,
aug-cc-pV5Z,bromine,9.231722291898004,5.120893156832901,5.120893156832901,-0.0,-0.0,-0.0,8.987402755074147,5.285192970209024,5.285192970209024,-0.0,-0.0,-0.0,9.012408930233637,5.207766468634481,5.207766468634481,-0.0,-0.0,-0.0,9.00296213685325,5.266299417141556,5.266299417141556,-0.0,-0.0,-0.0
aug-cc-pV5Z,chlorine,6.264508677856221,3.544393066182776,3.544393066182776,-0.0,-0.0,-0.0,6.191898170590453,3.7044325573007053,3.7044325573007053,-0.0,-0.0,-0.0,6.181154778908461,3.636823281697505,3.636823281697505,-0.0,-0.0,-0.0,6.190972015408961,3.6794263863528784,3.6794263863528784,-0.0,-0.0,-0.0
aug-cc-pV5Z,nitrogen,2.269819318317079,1.472585570627053,1.472585570627053,-0.0,-0.0,-0.0,2.142380466423556,1.506297592384046,1.506297592384046,-0.0,-0.0,-0.0,2.2029509671223018,1.502407743517294,1.502407743517294,-0.0,-0.0,-0.0,2.223141134021884,1.5213012942157014,1.5213012942157014,-0.0,-0.0,-0.0
